timestamp,service_name,breaching_metric,cpu_percent_avg5,memory_percent_avg5,http_5xx_rate_avg5,db_conn_pool_wait_avg5,request_latency_p99_avg5,incident_signature,incident_id
2026-03-20T13:00:00+00:00,notification-svc,request_latency_p99,92.66,38.38,8.64,45.87,1163.28,cpu_saturation_burst,INC-2233
2026-04-02T15:00:00+00:00,notification-svc,cpu_percent,87.69,65.83,20.11,65.59,1911.87,cpu_saturation_burst,INC-2139
2026-03-10T18:00:00+00:00,payment-api,memory_percent,28.58,89.38,6.73,18.09,499.51,memory_leak_progressive,INC-1221
2026-03-23T20:00:00+00:00,auth-service,request_latency_p99,78.92,77.6,4.02,5.64,575.3,memory_leak_progressive,INC-1236
2026-03-12T14:00:00+00:00,notification-svc,cpu_percent,24.41,54.98,1.84,16.08,29.99,normal_noisy,INC-5154
2026-03-28T18:00:00+00:00,inventory-api,db_conn_pool_wait_ms,85.99,61.66,44.96,202.3,2112.08,cascade_failure,INC-3251
2026-03-24T19:00:00+00:00,auth-service,http_5xx_rate,47.26,55.2,26.28,326.13,355.21,db_pool_exhaustion,INC-0059
2026-03-24T14:00:00+00:00,auth-service,cpu_percent,68.29,91.19,3.13,23.78,279.38,memory_leak_progressive,INC-1132
2026-03-13T06:00:00+00:00,inventory-api,http_5xx_rate,98.81,35.1,2.31,16.01,192.16,cpu_saturation_burst,INC-2182
2026-04-02T02:00:00+00:00,order-service,request_latency_p99,19.07,68.73,46.54,17.09,1090.64,network_partition,INC-4204
2026-03-08T20:00:00+00:00,auth-service,cpu_percent,26.84,76.95,5.11,39.07,556.6,memory_leak_progressive,INC-1093
2026-03-31T20:00:00+00:00,notification-svc,cpu_percent,86.11,70.64,0.49,4.35,84.92,cpu_saturation_burst,INC-2304
2026-03-13T08:00:00+00:00,notification-svc,http_5xx_rate,91.93,36.33,23.5,33.17,1074.93,cpu_saturation_burst,INC-2388
2026-03-23T01:00:00+00:00,notification-svc,request_latency_p99,32.12,49.12,0.17,10.44,75.08,normal_noisy,INC-5116
2026-04-02T00:00:00+00:00,order-service,cpu_percent,21.25,40.56,0.23,8.73,27.49,normal_noisy,INC-5131
2026-03-12T20:00:00+00:00,notification-svc,cpu_percent,80.71,95.43,52.9,333.37,1711.47,cascade_failure,INC-3346
2026-04-04T05:00:00+00:00,auth-service,request_latency_p99,16.52,86.57,3.34,5.11,181.67,memory_leak_progressive,INC-1440
2026-03-17T04:00:00+00:00,inventory-api,cpu_percent,15.43,53.52,1.1,9.52,133.32,normal_noisy,INC-5289
2026-03-13T09:00:00+00:00,order-service,request_latency_p99,93.77,59.53,12.18,32.8,1629.97,cpu_saturation_burst,INC-2250
2026-03-26T01:00:00+00:00,payment-api,request_latency_p99,73.47,93.51,2.1,21.65,778.36,memory_leak_progressive,INC-1405
2026-03-28T04:00:00+00:00,notification-svc,request_latency_p99,41.72,25.47,1.34,8.46,51.52,normal_noisy,INC-5044
2026-03-10T18:00:00+00:00,auth-service,cpu_percent,86.27,71.05,21.7,35.07,1548.84,cpu_saturation_burst,INC-2280
2026-04-04T14:00:00+00:00,notification-svc,request_latency_p99,11.4,55.96,26.35,30.0,2005.09,network_partition,INC-4403
2026-03-14T11:00:00+00:00,auth-service,request_latency_p99,23.76,33.71,1.45,18.6,92.52,normal_noisy,INC-5460
2026-03-22T19:00:00+00:00,notification-svc,request_latency_p99,11.05,30.75,25.47,47.57,66.22,network_partition,INC-4127
2026-04-05T04:00:00+00:00,inventory-api,http_5xx_rate,42.62,56.71,54.28,28.32,132.45,network_partition,INC-4388
2026-03-27T12:00:00+00:00,payment-api,request_latency_p99,17.6,69.27,48.77,46.87,26.94,network_partition,INC-4043
2026-03-22T21:00:00+00:00,auth-service,request_latency_p99,91.98,29.5,6.37,17.1,1864.4,cpu_saturation_burst,INC-2143
2026-03-30T04:00:00+00:00,order-service,http_5xx_rate,40.25,33.14,50.31,39.25,28.98,network_partition,INC-4382
2026-03-14T22:00:00+00:00,notification-svc,cpu_percent,44.45,84.3,6.97,11.27,200.51,memory_leak_progressive,INC-1207
2026-03-22T23:00:00+00:00,auth-service,cpu_percent,5.6,24.34,1.93,6.62,123.38,normal_noisy,INC-5142
2026-04-02T00:00:00+00:00,notification-svc,request_latency_p99,85.68,58.34,20.96,33.48,2036.83,cpu_saturation_burst,INC-2023
2026-03-08T22:00:00+00:00,payment-api,memory_percent,41.87,96.52,3.88,17.39,126.53,memory_leak_progressive,INC-1246
2026-03-26T12:00:00+00:00,notification-svc,cpu_percent,97.15,65.73,42.16,313.81,1514.73,cascade_failure,INC-3047
2026-03-14T13:00:00+00:00,notification-svc,http_5xx_rate,37.78,57.88,31.01,9.85,12.79,network_partition,INC-4358
2026-03-12T23:00:00+00:00,payment-api,http_5xx_rate,41.74,52.91,50.19,54.87,2483.9,network_partition,INC-4047
2026-03-30T00:00:00+00:00,inventory-api,cpu_percent,80.32,83.35,7.76,45.19,285.8,memory_leak_progressive,INC-1014
2026-04-04T01:00:00+00:00,order-service,http_5xx_rate,42.71,68.79,29.61,338.28,488.23,db_pool_exhaustion,INC-0082
2026-03-14T04:00:00+00:00,payment-api,http_5xx_rate,26.78,38.57,1.14,18.78,61.3,normal_noisy,INC-5162
2026-03-14T16:00:00+00:00,order-service,request_latency_p99,88.29,47.85,24.63,79.02,663.57,cpu_saturation_burst,INC-2309
2026-03-14T12:00:00+00:00,order-service,http_5xx_rate,30.46,50.3,25.65,44.77,2029.8,network_partition,INC-4496
2026-04-07T01:00:00+00:00,inventory-api,memory_percent,56.64,76.14,0.91,27.23,181.22,memory_leak_progressive,INC-1415
2026-03-12T23:00:00+00:00,payment-api,http_5xx_rate,86.87,41.52,0.82,14.06,168.52,cpu_saturation_burst,INC-2405
2026-03-30T12:00:00+00:00,order-service,memory_percent,84.94,71.76,50.91,266.51,983.76,cascade_failure,INC-3148
2026-03-18T21:00:00+00:00,payment-api,request_latency_p99,18.96,54.86,0.7,4.96,30.76,normal_noisy,INC-5261
2026-03-24T10:00:00+00:00,payment-api,http_5xx_rate,97.87,56.27,8.12,63.46,1249.36,cpu_saturation_burst,INC-2109
2026-03-23T07:00:00+00:00,order-service,db_conn_pool_wait_ms,42.63,69.68,29.99,371.54,716.46,db_pool_exhaustion,INC-0151
2026-03-17T06:00:00+00:00,auth-service,cpu_percent,37.53,35.93,0.03,5.47,42.75,normal_noisy,INC-5227
2026-03-11T05:00:00+00:00,notification-svc,cpu_percent,34.01,87.92,6.0,16.94,658.47,memory_leak_progressive,INC-1275
2026-03-20T17:00:00+00:00,notification-svc,request_latency_p99,53.21,58.93,17.99,311.56,568.23,db_pool_exhaustion,INC-0330
2026-03-25T11:00:00+00:00,notification-svc,http_5xx_rate,44.12,35.59,10.0,272.08,207.36,db_pool_exhaustion,INC-0007
2026-04-07T00:00:00+00:00,inventory-api,cpu_percent,51.25,92.75,7.45,59.99,687.44,memory_leak_progressive,INC-1444
2026-03-20T08:00:00+00:00,order-service,memory_percent,29.02,76.77,6.89,30.29,604.58,memory_leak_progressive,INC-1323
2026-03-17T10:00:00+00:00,notification-svc,cpu_percent,62.41,94.48,3.36,58.89,390.73,memory_leak_progressive,INC-1235
2026-03-12T02:00:00+00:00,inventory-api,cpu_percent,32.97,92.14,2.95,52.91,735.21,memory_leak_progressive,INC-1410
2026-03-22T22:00:00+00:00,notification-svc,http_5xx_rate,58.56,66.76,23.88,446.98,809.43,db_pool_exhaustion,INC-0469
2026-03-24T14:00:00+00:00,order-service,http_5xx_rate,28.84,54.75,6.0,367.08,661.73,db_pool_exhaustion,INC-0182
2026-03-28T07:00:00+00:00,auth-service,db_conn_pool_wait_ms,43.98,38.56,7.48,248.87,406.99,db_pool_exhaustion,INC-0165
2026-03-31T19:00:00+00:00,payment-api,db_conn_pool_wait_ms,97.7,83.2,51.74,400.61,2742.02,cascade_failure,INC-3024
2026-03-10T20:00:00+00:00,inventory-api,request_latency_p99,37.45,67.78,15.98,371.31,468.51,db_pool_exhaustion,INC-0452
2026-03-15T00:00:00+00:00,notification-svc,http_5xx_rate,23.91,32.13,23.45,342.88,371.0,db_pool_exhaustion,INC-0491
2026-03-20T04:00:00+00:00,inventory-api,request_latency_p99,41.3,54.88,59.66,32.35,16.03,network_partition,INC-4005
2026-03-30T10:00:00+00:00,order-service,cpu_percent,90.08,69.92,16.98,34.56,793.71,cpu_saturation_burst,INC-2144
2026-03-14T19:00:00+00:00,notification-svc,request_latency_p99,91.6,68.51,2.46,11.14,64.03,cpu_saturation_burst,INC-2312
2026-03-19T08:00:00+00:00,auth-service,http_5xx_rate,37.47,56.28,25.2,31.46,60.41,network_partition,INC-4243
2026-03-13T20:00:00+00:00,inventory-api,request_latency_p99,87.02,57.67,11.04,47.78,1464.42,cpu_saturation_burst,INC-2112
2026-03-30T16:00:00+00:00,notification-svc,request_latency_p99,43.8,21.26,1.38,3.07,74.89,normal_noisy,INC-5355
2026-03-16T08:00:00+00:00,payment-api,memory_percent,75.54,63.55,50.17,239.52,1715.27,cascade_failure,INC-3478
2026-03-31T03:00:00+00:00,inventory-api,request_latency_p99,91.74,34.73,19.84,24.43,1362.13,cpu_saturation_burst,INC-2442
2026-03-28T09:00:00+00:00,notification-svc,request_latency_p99,90.82,96.63,43.25,110.79,1561.29,cascade_failure,INC-3390
2026-03-11T11:00:00+00:00,notification-svc,http_5xx_rate,98.41,51.14,0.83,15.3,130.54,cpu_saturation_burst,INC-2007
2026-04-03T10:00:00+00:00,notification-svc,http_5xx_rate,82.25,97.84,35.2,361.07,1154.51,cascade_failure,INC-3128
2026-04-07T05:00:00+00:00,auth-service,http_5xx_rate,67.18,95.78,37.02,150.96,1742.61,cascade_failure,INC-3133
2026-03-12T22:00:00+00:00,auth-service,request_latency_p99,92.11,54.89,7.45,22.28,2347.01,cpu_saturation_burst,INC-2075
2026-03-11T01:00:00+00:00,notification-svc,memory_percent,50.69,83.21,5.01,25.5,460.11,memory_leak_progressive,INC-1079
2026-03-16T05:00:00+00:00,payment-api,request_latency_p99,7.49,47.52,0.19,2.37,60.14,normal_noisy,INC-5228
2026-03-11T22:00:00+00:00,order-service,request_latency_p99,29.3,36.31,55.3,43.82,1512.06,network_partition,INC-4346
2026-03-19T02:00:00+00:00,inventory-api,http_5xx_rate,40.43,60.44,30.04,39.43,1773.25,network_partition,INC-4264
2026-03-09T15:00:00+00:00,payment-api,request_latency_p99,10.53,52.1,24.07,38.65,1122.98,network_partition,INC-4303
2026-03-19T06:00:00+00:00,auth-service,http_5xx_rate,40.31,34.05,11.83,334.38,727.4,db_pool_exhaustion,INC-0328
2026-03-21T16:00:00+00:00,order-service,request_latency_p99,68.02,62.38,53.24,192.46,1466.05,cascade_failure,INC-3291
2026-03-23T22:00:00+00:00,payment-api,http_5xx_rate,14.28,42.45,5.31,225.45,634.04,db_pool_exhaustion,INC-0443
2026-03-12T02:00:00+00:00,order-service,http_5xx_rate,67.18,60.04,59.79,200.42,810.71,cascade_failure,INC-3359
2026-03-21T21:00:00+00:00,inventory-api,http_5xx_rate,11.31,33.13,26.59,13.24,2561.93,network_partition,INC-4171
2026-03-27T13:00:00+00:00,inventory-api,memory_percent,12.48,62.79,8.69,168.45,49.27,normal_noisy,INC-5333
2026-03-22T04:00:00+00:00,order-service,request_latency_p99,48.58,96.25,0.84,9.12,452.76,memory_leak_progressive,INC-1333
2026-03-23T16:00:00+00:00,notification-svc,http_5xx_rate,40.98,45.2,57.87,59.26,2039.55,network_partition,INC-4375
2026-03-30T00:00:00+00:00,order-service,request_latency_p99,28.54,62.79,25.69,33.72,77.5,network_partition,INC-4104
2026-03-16T20:00:00+00:00,notification-svc,http_5xx_rate,86.48,36.89,22.82,24.95,2141.76,cpu_saturation_burst,INC-2415
2026-03-21T16:00:00+00:00,auth-service,http_5xx_rate,89.3,69.38,26.33,35.4,1566.73,cpu_saturation_burst,INC-2202
2026-03-17T12:00:00+00:00,payment-api,request_latency_p99,27.65,36.01,41.92,28.63,99.57,network_partition,INC-4315
2026-03-16T09:00:00+00:00,order-service,cpu_percent,88.35,57.5,6.8,59.89,1888.8,cpu_saturation_burst,INC-2500
2026-04-01T14:00:00+00:00,payment-api,memory_percent,37.87,25.92,1.39,8.71,136.2,normal_noisy,INC-5378
2026-03-31T12:00:00+00:00,notification-svc,request_latency_p99,43.86,31.18,15.03,328.66,1095.63,db_pool_exhaustion,INC-0087
2026-03-24T16:00:00+00:00,notification-svc,request_latency_p99,87.18,57.67,33.66,78.87,900.41,cpu_saturation_burst,INC-2404
2026-04-07T01:00:00+00:00,inventory-api,memory_percent,32.49,49.99,0.26,18.77,115.78,normal_noisy,INC-5427
2026-03-24T01:00:00+00:00,notification-svc,cpu_percent,87.83,25.1,0.25,7.36,90.7,cpu_saturation_burst,INC-2482
2026-03-14T02:00:00+00:00,auth-service,memory_percent,25.47,75.17,1.95,38.4,210.13,memory_leak_progressive,INC-1278
2026-04-02T00:00:00+00:00,inventory-api,request_latency_p99,84.23,83.7,1.15,7.66,689.59,memory_leak_progressive,INC-1300
2026-04-02T00:00:00+00:00,auth-service,request_latency_p99,72.1,62.18,57.66,433.76,1438.38,cascade_failure,INC-3167
2026-04-06T04:00:00+00:00,notification-svc,request_latency_p99,15.32,69.96,21.64,409.22,850.13,db_pool_exhaustion,INC-0055
2026-03-26T05:00:00+00:00,payment-api,http_5xx_rate,28.87,63.84,26.51,53.45,1001.74,network_partition,INC-4363
2026-04-05T00:00:00+00:00,inventory-api,cpu_percent,88.61,71.96,0.04,6.97,90.51,cpu_saturation_burst,INC-2288
2026-03-10T07:00:00+00:00,order-service,db_conn_pool_wait_ms,69.48,62.13,53.38,283.13,2535.24,cascade_failure,INC-3168
2026-03-13T19:00:00+00:00,notification-svc,memory_percent,29.5,25.48,1.35,8.82,126.95,normal_noisy,INC-5087
2026-03-18T21:00:00+00:00,inventory-api,request_latency_p99,17.14,55.37,34.37,20.51,1315.67,network_partition,INC-4155
2026-03-27T23:00:00+00:00,order-service,db_conn_pool_wait_ms,88.19,93.82,49.27,433.55,2833.72,cascade_failure,INC-3202
2026-03-22T03:00:00+00:00,order-service,request_latency_p99,93.75,71.34,2.61,11.33,83.25,cpu_saturation_burst,INC-2246
2026-03-18T01:00:00+00:00,order-service,db_conn_pool_wait_ms,19.98,64.36,27.81,101.41,412.15,db_pool_exhaustion,INC-0114
2026-04-05T14:00:00+00:00,notification-svc,cpu_percent,42.33,35.21,0.59,9.85,111.06,normal_noisy,INC-5307
2026-04-03T18:00:00+00:00,auth-service,memory_percent,73.51,95.09,4.83,40.5,321.07,memory_leak_progressive,INC-1488
2026-03-30T14:00:00+00:00,auth-service,request_latency_p99,77.43,96.97,2.23,28.21,294.97,memory_leak_progressive,INC-1002
2026-03-22T15:00:00+00:00,auth-service,request_latency_p99,29.49,22.99,0.35,15.37,142.0,normal_noisy,INC-5392
2026-03-24T05:00:00+00:00,notification-svc,request_latency_p99,94.02,26.5,13.22,54.68,872.48,cpu_saturation_burst,INC-2010
2026-03-29T14:00:00+00:00,payment-api,cpu_percent,98.97,62.36,1.53,8.68,194.89,cpu_saturation_burst,INC-2199
2026-03-14T18:00:00+00:00,notification-svc,request_latency_p99,96.56,20.44,18.7,15.73,798.72,cpu_saturation_burst,INC-2395
2026-03-26T15:00:00+00:00,order-service,cpu_percent,16.34,92.57,0.99,45.35,184.08,memory_leak_progressive,INC-1090
2026-03-27T17:00:00+00:00,order-service,memory_percent,32.8,81.39,7.24,15.11,372.46,memory_leak_progressive,INC-1269
2026-04-03T04:00:00+00:00,inventory-api,db_conn_pool_wait_ms,56.26,53.24,13.67,242.65,790.92,db_pool_exhaustion,INC-0018
2026-03-26T22:00:00+00:00,order-service,request_latency_p99,99.59,54.58,19.35,78.52,1353.34,cpu_saturation_burst,INC-2043
2026-03-11T03:00:00+00:00,order-service,http_5xx_rate,92.46,66.28,6.49,56.11,2128.95,cpu_saturation_burst,INC-2448
2026-03-23T07:00:00+00:00,notification-svc,request_latency_p99,42.53,57.5,45.05,44.63,1653.1,network_partition,INC-4464
2026-03-15T07:00:00+00:00,payment-api,http_5xx_rate,31.72,60.68,25.16,187.46,508.46,db_pool_exhaustion,INC-0286
2026-03-26T22:00:00+00:00,auth-service,cpu_percent,31.44,15.57,0.55,16.64,60.01,normal_noisy,INC-5139
2026-03-19T17:00:00+00:00,auth-service,request_latency_p99,39.51,35.86,23.7,397.66,554.8,db_pool_exhaustion,INC-0429
2026-04-01T21:00:00+00:00,auth-service,cpu_percent,96.34,40.22,25.7,60.76,2056.26,cpu_saturation_burst,INC-2329
2026-04-06T05:00:00+00:00,notification-svc,memory_percent,76.47,89.57,22.83,195.86,2865.33,cascade_failure,INC-3449
2026-04-02T06:00:00+00:00,notification-svc,cpu_percent,34.12,87.76,7.46,21.61,556.83,memory_leak_progressive,INC-1170
2026-03-09T13:00:00+00:00,payment-api,request_latency_p99,33.37,61.39,5.45,176.52,309.14,db_pool_exhaustion,INC-0032
2026-03-18T06:00:00+00:00,notification-svc,http_5xx_rate,92.12,58.59,2.13,19.75,61.62,cpu_saturation_burst,INC-2342
2026-03-27T02:00:00+00:00,order-service,memory_percent,81.88,90.97,4.04,59.22,556.77,memory_leak_progressive,INC-1223
2026-03-28T07:00:00+00:00,auth-service,memory_percent,28.59,83.47,6.24,10.53,488.77,memory_leak_progressive,INC-1452
2026-03-23T17:00:00+00:00,auth-service,http_5xx_rate,88.64,95.56,57.5,295.06,2901.41,cascade_failure,INC-3415
2026-03-19T01:00:00+00:00,payment-api,request_latency_p99,18.83,47.71,30.16,45.19,42.23,network_partition,INC-4294
2026-03-09T17:00:00+00:00,auth-service,request_latency_p99,31.5,47.3,11.33,111.75,975.79,db_pool_exhaustion,INC-0215
2026-03-26T14:00:00+00:00,payment-api,cpu_percent,54.73,90.59,3.21,19.83,455.99,memory_leak_progressive,INC-1490
2026-04-02T23:00:00+00:00,inventory-api,request_latency_p99,89.11,22.26,1.25,13.87,164.35,cpu_saturation_burst,INC-2165
2026-04-04T13:00:00+00:00,order-service,memory_percent,11.74,56.44,1.67,9.93,268.33,normal_noisy,INC-5293
2026-03-30T17:00:00+00:00,inventory-api,http_5xx_rate,28.17,47.93,27.71,30.5,1902.51,network_partition,INC-4006
2026-03-13T09:00:00+00:00,order-service,db_conn_pool_wait_ms,39.15,53.41,21.43,301.07,920.22,db_pool_exhaustion,INC-0327
2026-04-03T00:00:00+00:00,payment-api,request_latency_p99,49.78,94.9,2.09,44.61,269.49,memory_leak_progressive,INC-1061
2026-03-09T16:00:00+00:00,inventory-api,request_latency_p99,97.24,65.34,33.36,76.63,483.53,cpu_saturation_burst,INC-2384
2026-03-28T08:00:00+00:00,order-service,http_5xx_rate,85.1,83.06,23.21,362.38,1889.47,cascade_failure,INC-3225
2026-03-09T16:00:00+00:00,auth-service,request_latency_p99,95.94,31.1,1.51,18.1,73.26,cpu_saturation_burst,INC-2087
2026-03-30T05:00:00+00:00,inventory-api,http_5xx_rate,8.87,44.5,1.8,10.94,58.54,normal_noisy,INC-5184
2026-03-30T15:00:00+00:00,auth-service,request_latency_p99,43.92,59.87,17.91,354.42,803.94,db_pool_exhaustion,INC-0342
2026-03-24T12:00:00+00:00,auth-service,db_conn_pool_wait_ms,98.89,77.83,35.03,255.33,2570.54,cascade_failure,INC-3154
2026-03-14T14:00:00+00:00,payment-api,http_5xx_rate,15.79,45.6,29.97,393.58,392.59,db_pool_exhaustion,INC-0148
2026-04-04T18:00:00+00:00,inventory-api,http_5xx_rate,40.92,60.39,28.26,30.93,2623.83,network_partition,INC-4340
2026-03-16T02:00:00+00:00,payment-api,http_5xx_rate,34.44,37.38,48.78,29.77,1001.3,network_partition,INC-4413
2026-03-16T07:00:00+00:00,order-service,http_5xx_rate,88.38,50.56,19.12,52.06,1255.05,cpu_saturation_burst,INC-2108
2026-03-20T16:00:00+00:00,auth-service,request_latency_p99,55.94,78.7,3.0,30.55,431.98,memory_leak_progressive,INC-1349
2026-03-22T03:00:00+00:00,notification-svc,memory_percent,15.71,76.24,4.06,59.19,576.19,memory_leak_progressive,INC-1467
2026-03-15T04:00:00+00:00,notification-svc,cpu_percent,96.55,32.44,17.72,65.72,1154.39,cpu_saturation_burst,INC-2073
2026-03-24T19:00:00+00:00,notification-svc,request_latency_p99,37.47,37.37,52.09,52.46,99.52,network_partition,INC-4465
2026-03-31T12:00:00+00:00,order-service,db_conn_pool_wait_ms,75.97,71.8,32.12,222.78,1926.19,cascade_failure,INC-3406
2026-03-13T20:00:00+00:00,auth-service,db_conn_pool_wait_ms,51.16,51.56,25.48,415.2,292.76,db_pool_exhaustion,INC-0156
2026-03-14T23:00:00+00:00,payment-api,memory_percent,56.66,90.73,2.48,59.35,177.54,memory_leak_progressive,INC-1166
2026-03-22T20:00:00+00:00,notification-svc,cpu_percent,60.93,91.19,7.33,30.9,104.04,memory_leak_progressive,INC-1162
2026-03-26T04:00:00+00:00,payment-api,request_latency_p99,96.96,69.54,10.91,26.75,2175.33,cpu_saturation_burst,INC-2003
2026-03-17T14:00:00+00:00,order-service,http_5xx_rate,38.18,61.01,37.29,43.85,15.75,network_partition,INC-4342
2026-04-03T22:00:00+00:00,payment-api,http_5xx_rate,39.63,16.14,0.89,4.77,67.48,normal_noisy,INC-5017
2026-03-31T07:00:00+00:00,order-service,http_5xx_rate,49.33,43.23,26.97,201.37,573.06,db_pool_exhaustion,INC-0177
2026-03-24T09:00:00+00:00,order-service,http_5xx_rate,16.96,23.04,0.89,6.09,104.96,normal_noisy,INC-5155
2026-03-25T00:00:00+00:00,auth-service,db_conn_pool_wait_ms,76.73,80.33,20.17,87.04,815.9,cascade_failure,INC-3380
2026-03-09T21:00:00+00:00,payment-api,request_latency_p99,86.77,90.05,44.8,359.95,2278.01,cascade_failure,INC-3025
2026-03-27T13:00:00+00:00,notification-svc,request_latency_p99,11.88,49.38,0.78,5.19,139.41,normal_noisy,INC-5318
2026-03-09T00:00:00+00:00,inventory-api,cpu_percent,95.94,31.39,20.93,35.96,590.62,cpu_saturation_burst,INC-2204
2026-03-13T03:00:00+00:00,notification-svc,http_5xx_rate,25.8,60.88,21.54,142.26,573.66,db_pool_exhaustion,INC-0025
2026-03-20T06:00:00+00:00,auth-service,http_5xx_rate,14.52,53.05,0.74,3.87,130.99,normal_noisy,INC-5311
2026-03-19T05:00:00+00:00,payment-api,request_latency_p99,82.82,34.11,4.47,3.4,108.48,normal_noisy,INC-5310
2026-03-29T11:00:00+00:00,payment-api,http_5xx_rate,38.41,33.18,59.45,32.15,126.93,network_partition,INC-4078
2026-03-27T11:00:00+00:00,order-service,request_latency_p99,16.11,68.26,42.64,59.01,2704.49,network_partition,INC-4300
2026-04-06T14:00:00+00:00,inventory-api,request_latency_p99,32.92,87.42,1.4,14.86,233.38,memory_leak_progressive,INC-1376
2026-03-17T03:00:00+00:00,notification-svc,memory_percent,28.73,29.23,1.62,17.08,148.11,normal_noisy,INC-5400
2026-04-05T22:00:00+00:00,order-service,request_latency_p99,41.07,97.66,2.96,34.1,662.04,memory_leak_progressive,INC-1439
2026-03-11T20:00:00+00:00,order-service,request_latency_p99,64.32,45.4,0.4,6.6,121.05,normal_noisy,INC-5198
2026-04-04T01:00:00+00:00,auth-service,cpu_percent,95.76,68.92,47.21,269.38,1874.4,cascade_failure,INC-3053
2026-03-16T12:00:00+00:00,notification-svc,request_latency_p99,57.13,68.03,15.28,301.71,867.4,db_pool_exhaustion,INC-0347
2026-03-20T23:00:00+00:00,payment-api,http_5xx_rate,8.44,49.46,0.89,18.38,106.94,normal_noisy,INC-5008
